car_id,year,complaint_id,image_id,audio_id
17070,2013,63315.0,18843.0,
17079,2006,35119.0,,165.0
17089,2004,139869.0,17760.0,
17115,2000,819.0,5358.0,
17137,2008,57087.0,18754.0,
17170,2019,66474.0,19172.0,
17194,2019,151097.0,16725.0,
17241,2020,107567.0,17868.0,
17251,2004,8336.0,26608.0,
17259,2004,290.0,20629.0,
17263,2007,108897.0,17085.0,
17273,2023,62843.0,17108.0,
17303,2000,62789.0,19091.0,
17349,2010,8060.0,20633.0,
17369,2021,35129.0,,174.0
17383,2018,333.0,19311.0,
17405,2007,73711.0,28529.0,
17457,2015,80014.0,30092.0,
17472,2017,120168.0,26712.0,
17558,2015,80007.0,29965.0,
17609,2007,73852.0,25564.0,
17642,2006,78076.0,23264.0,
17676,2004,62649.0,18388.0,
17678,2022,79778.0,19397.0,
17717,2018,66607.0,17339.0,
17771,2021,57445.0,22091.0,
17776,2008,74172.0,29272.0,
17780,2023,140312.0,24997.0,
17796,2000,70683.0,19662.0,
17799,2011,143557.0,29910.0,
17801,2005,119888.0,18106.0,
17820,2016,78038.0,25437.0,
17824,2023,74229.0,28893.0,
17828,2005,78580.0,,489.0
17844,2001,155998.0,27804.0,
17853,2020,70582.0,27155.0,
17879,2005,144638.0,16777.0,
17913,2007,358.0,22615.0,
17919,2005,106305.0,20494.0,
17920,2011,144649.0,24659.0,
17924,2018,6250.0,17942.0,
17968,2011,7946.0,21757.0,
17985,2010,149593.0,24308.0,
17999,2017,73860.0,26437.0,
18022,2017,7621.0,,465.0
18038,2023,8093.0,22055.0,
18041,2011,151704.0,20999.0,
18065,2000,143108.0,20793.0,
18080,2013,151717.0,28374.0,
18085,2017,143049.0,21141.0,
18100,2019,35706.0,27309.0,
18126,2016,156068.0,20930.0,
18127,2021,108819.0,21763.0,
18148,2020,73876.0,26577.0,
18170,2010,63629.0,26528.0,
18181,2005,108929.0,29738.0,
18199,2006,63419.0,26747.0,
18272,2025,144748.0,26887.0,
18311,2004,63338.0,17006.0,
18312,2009,79093.0,25024.0,
18318,2005,282.0,22409.0,
18354,2025,120287.0,28032.0,
18379,2019,143400.0,21661.0,
18385,2011,119976.0,27740.0,
18386,2003,73920.0,25408.0,
18402,2021,144416.0,23189.0,
18403,2015,133273.0,17682.0,
18404,2003,7793.0,29623.0,
18425,2012,519.0,27323.0,
18492,2017,264.0,20778.0,
18512,2012,62740.0,22572.0,
18520,2009,119899.0,28172.0,
18523,2024,107763.0,27055.0,
18532,2005,63231.0,25698.0,
18542,2003,149813.0,20072.0,
18569,2000,143017.0,18796.0,
18580,2021,133319.0,25041.0,
18588,2023,6827.0,28003.0,
18609,2008,143187.0,17925.0,
18611,2005,62684.0,27009.0,
18622,2021,70434.0,23366.0,
18641,2013,1255.0,14824.0,
18705,2025,66476.0,18048.0,
18717,2017,79565.0,22168.0,
18719,2015,35273.0,17004.0,
18742,2016,70635.0,27788.0,
18753,2021,106068.0,24310.0,
18758,2016,144983.0,27883.0,
18815,2000,143089.0,20300.0,
18822,2011,79423.0,,567.0
18829,2008,4.0,16233.0,359.0
18846,2022,78081.0,18485.0,
18882,2009,106380.0,26823.0,
18890,2011,7794.0,16871.0,
18899,2009,73841.0,20903.0,
18900,2008,139831.0,,192.0
18909,2023,120189.0,21128.0,
18920,2000,107833.0,21477.0,
18932,2005,133350.0,16535.0,
18937,2001,6251.0,24579.0,
18947,2020,7949.0,16714.0,
18974,2005,7974.0,29909.0,
19008,2023,143623.0,28496.0,
19077,2005,108944.0,17252.0,
19087,2005,,293.0,909.0
19133,2015,133223.0,21347.0,
19148,2024,149262.0,28030.0,
19236,2025,66644.0,20173.0,
19238,2004,8310.0,24333.0,
19286,2003,7679.0,201.0,112.0
19288,2001,155589.0,16487.0,
19324,2005,8127.0,23932.0,
19336,2002,151365.0,29153.0,
19345,2007,,373.0,875.0
19353,2004,133503.0,21321.0,
19367,2024,79532.0,21053.0,
19386,2020,144529.0,19920.0,
19393,2012,106003.0,16698.0,
19404,2006,149503.0,21446.0,
19477,2018,155702.0,20370.0,
19485,2022,80234.0,3391.0,
19518,2019,106120.0,18811.0,
19542,2006,7976.0,27782.0,
19571,2025,156110.0,23688.0,
19592,2016,77863.0,28505.0,
19606,2008,119752.0,280.0,260.0
19610,2014,66738.0,26317.0,
19619,2003,140393.0,28135.0,
19660,2006,63026.0,,348.0
19662,2022,139969.0,26810.0,
19691,2016,120344.0,25019.0,
19714,2025,35670.0,26409.0,
19716,2003,143047.0,19744.0,
19728,2007,140265.0,18197.0,
19788,2024,79875.0,20766.0,
19805,2007,35381.0,29543.0,
19871,2003,119688.0,32.0,1123.0
19881,2006,144466.0,25323.0,
19896,2004,57049.0,17725.0,
19923,2006,336.0,19314.0,
19948,2015,57393.0,23277.0,
19970,2002,6516.0,23894.0,
19981,2008,106443.0,26681.0,
19986,2006,8070.0,27677.0,
19988,2002,155914.0,28603.0,
19995,2004,143355.0,28192.0,
19999,2011,70533.0,17430.0,
20012,2008,151501.0,22010.0,
20062,2011,106166.0,27277.0,
20067,2006,63205.0,25869.0,
20114,2007,108019.0,20100.0,
20154,2008,78082.0,29139.0,
20174,2012,144955.0,22419.0,
20252,2008,78622.0,17818.0,
20258,2013,66776.0,25083.0,
20267,2025,109171.0,23850.0,
20269,2004,120079.0,21689.0,
20283,2008,6215.0,16363.0,
20285,2000,133242.0,28852.0,
20299,2016,109123.0,29920.0,
20325,2016,155736.0,22307.0,
20327,2024,7888.0,17732.0,
20341,2022,63539.0,25499.0,
20427,2014,77882.0,18511.0,
20435,2013,35344.0,18876.0,
20446,2009,151270.0,18784.0,
20475,2014,79753.0,16536.0,
20513,2009,73857.0,23528.0,
20544,2005,57268.0,25047.0,
20571,2009,63002.0,,413.0
20602,2001,74112.0,25776.0,
20606,2023,107486.0,16232.0,
20672,2008,374.0,20693.0,
20686,2023,74178.0,29574.0,
20690,2023,57116.0,21328.0,
20694,2017,140332.0,26446.0,
20767,2001,155920.0,27057.0,
20783,2022,106205.0,24168.0,
20789,2018,66524.0,21000.0,
20820,2023,63556.0,28416.0,
20822,2024,109125.0,27349.0,
20888,2000,8052.0,27046.0,
20919,2012,155826.0,19610.0,
20920,2015,109128.0,27428.0,
20930,2017,119948.0,26243.0,
20970,2007,108573.0,29138.0,
20974,2022,73663.0,17597.0,
20995,2017,120410.0,20919.0,
21008,2014,79830.0,22655.0,
21042,2013,66739.0,17007.0,
21054,2016,139974.0,23006.0,
21061,2005,70878.0,19310.0,
21063,2005,62633.0,18171.0,
21101,2014,57103.0,16858.0,
21122,2020,79598.0,18542.0,
21141,2001,144454.0,20861.0,
21152,2022,108593.0,17207.0,
21207,2010,77793.0,87.0,9.0
21234,2025,106496.0,29810.0,
21239,2013,57641.0,22503.0,
21244,2003,77945.0,22604.0,
21245,2008,78789.0,19160.0,
21283,2021,140032.0,16539.0,
21291,2011,74016.0,28395.0,
21348,2010,63210.0,29479.0,
21349,2021,106269.0,19607.0,
21365,2014,79825.0,16781.0,
21452,2025,79443.0,204.0,1125.0
21476,2019,8374.0,20087.0,
21485,2015,932.0,7939.0,
21486,2019,8059.0,27287.0,
21499,2021,73792.0,27103.0,
21540,2025,108948.0,24224.0,
21557,2021,79041.0,29983.0,
21566,2013,143610.0,24877.0,
21583,2020,66812.0,21171.0,
21590,2022,107446.0,16245.0,615.0
21600,2010,210.0,25042.0,
21618,2004,109192.0,28681.0,
21621,2010,57420.0,23238.0,
21622,2017,77901.0,21545.0,
21627,2001,78715.0,27450.0,
21693,2002,73499.0,,431.0
21756,2018,133533.0,28992.0,
21786,2015,78829.0,19493.0,
21792,2012,144412.0,21032.0,
21810,2011,107721.0,19133.0,
21835,2021,144673.0,26252.0,
21875,2004,35697.0,25708.0,
21903,2001,107548.0,21692.0,
21998,2022,105947.0,19533.0,
22005,2010,57591.0,25931.0,
22038,2016,119785.0,,1081.0
22059,2001,441.0,25734.0,
22065,2024,78843.0,20044.0,
22072,2018,78371.0,25857.0,
22075,2024,107547.0,23554.0,
22079,2008,7893.0,17473.0,
22105,2016,66606.0,19641.0,
22114,2021,7931.0,19239.0,
22121,2020,63416.0,21511.0,
22123,2017,133822.0,29259.0,
22125,2012,77869.0,18863.0,
22138,2014,77803.0,,727.0
22159,2025,35575.0,24661.0,
22161,2009,119759.0,306.0,1078.0
22166,2010,108034.0,20740.0,
22167,2016,71334.0,9064.0,
22222,2008,66628.0,19985.0,
22250,2010,8066.0,18927.0,
22308,2006,144439.0,22070.0,
22359,2015,151570.0,28680.0,
22377,2006,143250.0,30037.0,
22405,2017,57654.0,29688.0,
22407,2012,461.0,26522.0,
22520,2001,78956.0,20208.0,
22529,2007,7823.0,20146.0,
22602,2016,8125.0,19206.0,
22623,2010,107930.0,29706.0,
22673,2008,79558.0,22203.0,
22693,2005,106096.0,27029.0,
22699,2004,70794.0,23007.0,
22730,2011,108848.0,21560.0,
22750,2006,63341.0,22199.0,
22762,2025,8625.0,6337.0,
22771,2003,7984.0,22691.0,
22781,2024,108979.0,28300.0,
22842,2021,78796.0,16502.0,
22844,2018,143287.0,29840.0,
22847,2007,108721.0,18307.0,
22866,2016,155660.0,25426.0,
22870,2013,70483.0,19285.0,
22922,2023,7620.0,21740.0,581.0
22995,2005,155481.0,,380.0
22997,2008,107942.0,24056.0,
23007,2012,149706.0,23587.0,
23010,2023,62646.0,22136.0,
23037,2007,77920.0,24759.0,
23044,2006,143090.0,16354.0,
23046,2009,106232.0,21295.0,
23091,2014,107977.0,29378.0,
23094,2012,6503.0,16653.0,
23110,2007,6655.0,18092.0,
23177,2012,70561.0,28644.0,
23187,2012,155973.0,29891.0,
23236,2003,8010.0,24813.0,
23258,2001,133449.0,22714.0,
23265,2000,35914.0,28026.0,
23283,2004,133700.0,26147.0,
23293,2024,7869.0,24906.0,
23361,2013,8199.0,20565.0,
23415,2001,79655.0,16374.0,
23434,2020,70414.0,18835.0,
23468,2013,133524.0,24306.0,
23469,2025,119732.0,,1384.0
23483,2001,79204.0,24868.0,
23484,2024,57341.0,18661.0,
23503,2017,78940.0,25273.0,
23507,2010,78714.0,16659.0,
23565,2005,58264.0,14954.0,
23683,2008,140058.0,22410.0,
23705,2007,155536.0,25407.0,
23707,2016,66533.0,17377.0,
23729,2007,108905.0,23811.0,
23733,2008,6232.0,20591.0,
23735,2017,140019.0,24049.0,
23776,2004,119855.0,17724.0,
23777,2015,66573.0,20986.0,
23818,2020,62703.0,27173.0,
23856,2006,35434.0,16458.0,
23880,2018,57101.0,28086.0,
23945,2024,78632.0,29126.0,
23951,2003,107795.0,17117.0,
23972,2013,108798.0,20581.0,
23979,2011,35609.0,22053.0,
23983,2010,71013.0,27869.0,
23997,2010,558.0,25290.0,
24011,2011,66407.0,18717.0,
24016,2021,140229.0,17400.0,
24074,2020,133664.0,29487.0,
24106,2021,144566.0,26908.0,
24136,2016,140343.0,26731.0,
24165,2006,63558.0,20133.0,
24169,2018,6770.0,27437.0,
24174,2001,77850.0,19800.0,
24195,2000,57447.0,26761.0,
24197,2006,57685.0,28232.0,
24203,2022,8043.0,26629.0,
24234,2000,35729.0,18097.0,
24237,2014,70857.0,24149.0,
24239,2015,78646.0,18578.0,
24249,2012,7789.0,17681.0,
24265,2016,120035.0,24253.0,
24284,2010,8126.0,22557.0,
24306,2000,62505.0,18235.0,
24309,2023,77995.0,25401.0,
24314,2010,109056.0,28936.0,
24316,2025,140463.0,2550.0,
24323,2013,169.0,26722.0,
24330,2017,6308.0,24957.0,
24375,2000,66994.0,28562.0,
24386,2016,151377.0,27793.0,
24417,2011,79730.0,19042.0,
24418,2006,35645.0,20270.0,
24423,2023,70416.0,21008.0,
24448,2012,143190.0,20471.0,
24461,2008,107714.0,21371.0,
24469,2003,155546.0,17481.0,
24478,2009,105937.0,29585.0,
24504,2003,80084.0,26096.0,
24512,2006,74235.0,29261.0,
24553,2012,73833.0,20542.0,
24570,2017,63317.0,18882.0,
24581,2003,78707.0,19292.0,
24633,2025,107624.0,17084.0,
24668,2001,144420.0,20601.0,
24678,2016,62754.0,19073.0,
24694,2003,63077.0,28465.0,
24701,2016,143419.0,28608.0,
24709,2013,120070.0,19956.0,
24781,2000,155555.0,20073.0,
24790,2004,66862.0,24028.0,
24812,2001,73643.0,18492.0,
24844,2005,108046.0,27639.0,
24858,2022,119893.0,21632.0,
24873,2008,120060.0,27189.0,
24889,2010,57453.0,21648.0,
24903,2012,70532.0,21523.0,
24905,2008,35394.0,29960.0,
24938,2012,74029.0,18444.0,
24942,2004,82.0,17343.0,
24992,2007,63311.0,20996.0,
25016,2010,140336.0,28994.0,
25062,2005,106076.0,25724.0,
25064,2005,6783.0,25854.0,
25083,2010,133405.0,18475.0,
25139,2004,35196.0,230.0,1115.0
25205,2021,106398.0,29274.0,
25232,2012,83.0,20872.0,
25252,2003,133303.0,20069.0,
25273,2007,6287.0,17352.0,
25274,2004,8433.0,29708.0,
25292,2008,35169.0,155.0,982.0
25300,2004,108677.0,26463.0,
25303,2010,63332.0,26259.0,
25314,2013,70499.0,17307.0,
25356,2001,7697.0,,1253.0
25387,2010,140109.0,21995.0,
25416,2007,8073.0,27593.0,
25424,2008,66865.0,23439.0,
25446,2010,78794.0,29532.0,
25482,2025,63374.0,23873.0,
25488,2020,109169.0,23826.0,
25492,2006,62791.0,22164.0,
25503,2012,119833.0,21919.0,
25509,2001,108562.0,27410.0,
25518,2001,133754.0,22390.0,
25555,2008,8251.0,23287.0,
25557,2013,66979.0,20964.0,
25581,2002,144386.0,17960.0,
25596,2024,66827.0,25900.0,
25599,2005,7770.0,,1109.0
25625,2009,78428.0,22897.0,
25651,2017,149760.0,24457.0,
25653,2024,66576.0,28753.0,
25662,2003,108658.0,25847.0,
25693,2001,133118.0,,1215.0
25699,2002,8016.0,26907.0,
25712,2007,8104.0,24067.0,
25751,2002,63516.0,26294.0,
25758,2011,139797.0,,191.0
25773,2022,57080.0,21177.0,
25776,2015,78463.0,28156.0,
25785,2002,35564.0,30003.0,
25790,2024,70458.0,20598.0,
25817,2000,78594.0,16364.0,411.0
25836,2000,133698.0,28869.0,
25865,2021,133235.0,17495.0,
25873,2020,70846.0,18585.0,
25889,2003,144727.0,23516.0,
25908,2009,106405.0,24066.0,
25912,2000,36544.0,15474.0,
25916,2006,79880.0,26809.0,
25917,2013,62927.0,17580.0,
25935,2015,7880.0,26114.0,
25984,2025,140335.0,19416.0,
26028,2002,66801.0,21993.0,
26044,2023,149252.0,,569.0
26050,2012,140394.0,28206.0,
26069,2006,151350.0,21067.0,
26144,2025,120301.0,26893.0,
26197,2003,63087.0,22582.0,
26199,2001,66713.0,21181.0,
26222,2021,119901.0,20455.0,
26223,2009,73861.0,22228.0,
26225,2019,109017.0,23225.0,
26226,2019,79755.0,28058.0,
26273,2012,63576.0,27201.0,
26298,2009,143483.0,24755.0,
26302,2016,73974.0,29316.0,
26314,2010,79420.0,,1154.0
26342,2004,143146.0,16394.0,
26377,2018,66462.0,22715.0,
26384,2018,143524.0,20036.0,
26397,2006,35322.0,18733.0,
26410,2002,62.0,23196.0,
26418,2024,63611.0,29622.0,
26445,2013,155658.0,30111.0,
26481,2021,143467.0,24133.0,
26506,2001,78336.0,19348.0,
26534,2003,120008.0,19485.0,
26540,2022,63480.0,23650.0,
26569,2003,133585.0,22628.0,
26580,2004,62836.0,19885.0,
26582,2021,79716.0,22483.0,
26610,2015,62904.0,21746.0,
26623,2006,139848.0,16290.0,
26645,2017,6569.0,28502.0,
26656,2022,78823.0,19399.0,
26659,2008,77900.0,28492.0,
26686,2018,79260.0,2928.0,
26698,2016,133334.0,16486.0,
26746,2024,143051.0,22445.0,
26780,2012,7991.0,19243.0,
26808,2019,144941.0,27940.0,
26811,2010,80304.0,5302.0,
26945,2022,144513.0,22186.0,
26977,2017,77816.0,17690.0,
26998,2024,77910.0,18541.0,
27007,2018,73931.0,17168.0,
27047,2001,495.0,26868.0,
27137,2017,73746.0,28606.0,
27147,2006,78997.0,24684.0,
27180,2007,143138.0,22725.0,
27183,2009,78085.0,21759.0,
27189,2008,151064.0,,456.0
27224,2025,143044.0,19152.0,
27226,2012,108902.0,23488.0,
27271,2017,146.0,18714.0,
27278,2023,140066.0,26715.0,
27295,2000,78158.0,28093.0,
27310,2019,143292.0,21358.0,
27353,2014,78886.0,18855.0,
27360,2021,108096.0,24610.0,
27387,2011,6618.0,24496.0,
27419,2024,107672.0,16561.0,
27431,2022,8241.0,23118.0,
27456,2022,80147.0,29517.0,
27462,2008,151278.0,24331.0,
27476,2023,8018.0,26543.0,
27481,2005,63318.0,22298.0,
27584,2013,57085.0,18057.0,
27606,2013,57083.0,20159.0,
27613,2008,73992.0,26899.0,
27649,2017,9.0,147.0,289.0
27655,2022,106081.0,30057.0,
27680,2020,79027.0,27089.0,
27690,2019,63399.0,26475.0,
27725,2014,66475.0,18012.0,
27729,2011,107554.0,17271.0,
27731,2001,144873.0,25339.0,
27760,2014,79809.0,28916.0,
27773,2023,6335.0,22077.0,
27779,2001,144897.0,19892.0,
27870,2003,151231.0,16903.0,
27874,2023,144676.0,21945.0,
27880,2015,35708.0,25040.0,
27900,2008,63032.0,25725.0,
27911,2017,143630.0,29017.0,
27932,2014,140295.0,27285.0,
27962,2001,106341.0,22769.0,
27980,2014,62922.0,26695.0,
27993,2009,465.0,22306.0,
27998,2001,133368.0,29716.0,
28021,2018,57631.0,21905.0,
28031,2007,8186.0,20265.0,
28060,2002,70642.0,22569.0,
28064,2006,8082.0,19856.0,
28157,2014,107970.0,19390.0,
28166,2012,7753.0,334.0,113.0
28177,2010,6617.0,22093.0,
28179,2004,77937.0,30029.0,
28196,2009,63493.0,24611.0,
28213,2001,108647.0,21079.0,
28239,2025,57484.0,22457.0,
28241,2003,6765.0,29966.0,
28243,2012,107490.0,18528.0,
28247,2018,108940.0,26329.0,
28255,2023,155882.0,22322.0,
28308,2001,73687.0,28223.0,
28342,2019,133100.0,,1228.0
28372,2013,79694.0,18797.0,
28402,2006,78242.0,17577.0,
28430,2015,35883.0,29345.0,
28443,2017,106473.0,25840.0,
28451,2000,106768.0,6174.0,
28462,2015,105979.0,20111.0,
28512,2012,133125.0,16226.0,237.0
28518,2018,107910.0,23941.0,
28531,2016,6850.0,1841.0,
28549,2010,6192.0,,812.0
28556,2011,149885.0,23237.0,
28566,2008,133210.0,24994.0,
28572,2021,62899.0,21516.0,
28644,2000,7585.0,10.0,1044.0
28647,2004,119889.0,17526.0,
28648,2002,107450.0,,659.0
28659,2013,70985.0,29469.0,
28740,2015,133485.0,24171.0,
28746,2008,106157.0,20652.0,
28754,2019,149726.0,29494.0,
28775,2003,155762.0,18587.0,
28781,2002,109609.0,11040.0,
28799,2016,144477.0,24104.0,
28824,2004,151487.0,17251.0,
28844,2012,149632.0,29358.0,
28911,2016,70520.0,18287.0,
28916,2020,149304.0,26901.0,
28930,2016,57630.0,28547.0,
28938,2009,80176.0,28404.0,
28953,2018,67010.0,22930.0,
28958,2012,140143.0,19284.0,
28968,2020,107925.0,23407.0,
28970,2023,63059.0,16694.0,
29044,2008,143133.0,28167.0,
29045,2015,31.0,17757.0,
29061,2016,151506.0,22045.0,
29064,2015,73762.0,18457.0,
29069,2004,155921.0,27094.0,
29072,2013,63138.0,18182.0,
29098,2004,70570.0,23732.0,
29099,2006,77956.0,24711.0,
29101,2001,35353.0,29141.0,
29102,2014,62577.0,23362.0,
29110,2019,140309.0,24402.0,
29142,2016,63227.0,19637.0,
29149,2003,106400.0,23671.0,
29177,2001,155664.0,22872.0,
29179,2010,149837.0,20779.0,
29187,2009,35473.0,25871.0,
29194,2002,74002.0,23493.0,
29212,2006,78722.0,23617.0,
29219,2003,78759.0,18881.0,
29236,2011,76.0,23590.0,
29252,2008,120457.0,24876.0,
29310,2012,108119.0,28394.0,
29322,2013,35761.0,29977.0,
29329,2009,57221.0,29625.0,
29331,2004,35576.0,20925.0,
29335,2024,35155.0,119.0,1309.0
29390,2004,144701.0,28655.0,
29402,2010,313.0,28348.0,
29446,2019,151593.0,18491.0,
29490,2010,143004.0,23765.0,
29497,2005,120029.0,25596.0,
29521,2003,105958.0,24624.0,
29524,2007,106122.0,17819.0,
29534,2007,140064.0,19324.0,
29542,2001,120088.0,21729.0,
29623,2005,151550.0,25891.0,
29663,2002,6343.0,23647.0,
29685,2006,55.0,16436.0,
29700,2020,6766.0,29995.0,
29706,2015,78424.0,22606.0,
29728,2005,119730.0,202.0,1098.0
29730,2015,35342.0,27517.0,
29735,2008,79543.0,29192.0,
29739,2020,120329.0,24010.0,
29820,2008,70510.0,23995.0,
29828,2021,57331.0,18624.0,
29835,2020,140136.0,20297.0,
29887,2001,108524.0,,685.0
29897,2007,77988.0,19677.0,
29934,2023,120081.0,29154.0,
29941,2019,8465.0,28366.0,
29958,2017,6262.0,18831.0,
29965,2015,7737.0,302.0,92.0
29983,2021,78820.0,25974.0,
29986,2013,8327.0,19287.0,
29994,2025,62917.0,26428.0,
29998,2019,35632.0,22688.0,
30017,2003,62969.0,27316.0,
30033,2001,73960.0,22116.0,
30042,2009,155629.0,24967.0,
30055,2001,73851.0,23106.0,
30060,2017,149636.0,25769.0,
30064,2011,149621.0,17104.0,
30074,2005,106016.0,24751.0,
30097,2017,35531.0,28314.0,
30148,2018,144372.0,344.0,281.0
30165,2006,70716.0,19495.0,
30174,2013,143399.0,27045.0,
30209,2021,17.0,,493.0
30250,2012,35818.0,25458.0,
30251,2009,62910.0,22598.0,
30257,2014,155685.0,17828.0,
30258,2007,145247.0,7543.0,
30276,2009,8244.0,22377.0,
30329,2006,35178.0,,119.0
30345,2012,107904.0,29758.0,
30361,2016,66465.0,23982.0,
30383,2017,133200.0,17791.0,
30389,2009,142950.0,,579.0
30394,2017,143319.0,20290.0,
30405,2025,70891.0,25363.0,
30419,2023,35603.0,21913.0,
30429,2006,63109.0,18253.0,
30452,2015,149379.0,19005.0,
30506,2006,70938.0,28690.0,
30519,2014,120264.0,29654.0,
30548,2008,78987.0,26539.0,
30553,2003,156055.0,20391.0,
30571,2000,74069.0,26279.0,
30598,2020,155765.0,29670.0,
30614,2020,155769.0,19213.0,
30656,2006,143078.0,16443.0,
30660,2015,133646.0,28075.0,
30668,2010,77929.0,20544.0,
30694,2022,149826.0,20226.0,
30700,2016,151449.0,23282.0,
30707,2009,140207.0,24266.0,
30728,2017,77846.0,19490.0,
30746,2017,63041.0,20338.0,
30787,2015,139896.0,16940.0,
30796,2013,57197.0,20799.0,
30840,2010,6840.0,22211.0,
30871,2011,63102.0,22142.0,
30875,2008,144843.0,18581.0,
30908,2012,133351.0,20013.0,
30939,2021,35279.0,16216.0,
30961,2006,155669.0,20473.0,
31028,2004,77994.0,18125.0,
31035,2010,469.0,29927.0,
31052,2001,63144.0,18839.0,
31066,2001,155706.0,22097.0,
31076,2024,70844.0,18556.0,
31080,2016,155711.0,16549.0,
31085,2004,357.0,26010.0,
31102,2009,151503.0,28016.0,
31106,2003,149873.0,22512.0,
31145,2014,7762.0,,1049.0
31147,2024,149922.0,29387.0,
31187,2020,143286.0,23728.0,
31196,2005,106141.0,27499.0,
31202,2020,151309.0,28183.0,
31211,2016,149292.0,18275.0,
31273,2000,155749.0,28263.0,
31288,2002,35202.0,,756.0
31306,2012,63545.0,27877.0,
31307,2022,140325.0,25158.0,
31334,2021,155570.0,19078.0,
31337,2000,78917.0,22907.0,
31354,2014,119751.0,,636.0
31381,2004,106195.0,20404.0,
31382,2024,155740.0,18883.0,
31415,2005,108056.0,21794.0,
31450,2015,35462.0,17702.0,
31481,2004,36066.0,5216.0,
31565,2023,150534.0,16069.0,
31602,2024,108308.0,6114.0,
31609,2019,106047.0,24848.0,
31612,2001,66928.0,19549.0,
31655,2011,149548.0,29334.0,
31661,2024,105887.0,16230.0,427.0
31670,2006,70945.0,29018.0,
31678,2018,78033.0,29268.0,
31679,2020,133651.0,28309.0,
31749,2020,139922.0,19439.0,
31798,2020,108982.0,30099.0,
31801,2016,108926.0,29759.0,
31804,2001,107959.0,19135.0,
31818,2019,63283.0,28040.0,
31822,2008,106153.0,27247.0,
31832,2016,108668.0,22184.0,
31840,2008,149561.0,19313.0,
31841,2009,108715.0,17784.0,
31871,2001,106164.0,20469.0,
31886,2012,79094.0,27746.0,
31898,2005,35170.0,160.0,1131.0
31937,2010,108004.0,19926.0,
31950,2010,149347.0,18089.0,
31955,2009,6685.0,27059.0,
31964,2000,149315.0,17424.0,
31975,2021,143010.0,18350.0,
31981,2001,78062.0,21218.0,
31990,2002,107824.0,25785.0,
32001,2017,6820.0,27423.0,
32007,2004,79764.0,27208.0,
32097,2006,70793.0,26494.0,
32118,2023,149638.0,23472.0,
32145,2022,74195.0,23686.0,
32158,2000,7669.0,,436.0
32160,2011,107524.0,25445.0,
32162,2024,63628.0,24571.0,
32184,2016,78042.0,19001.0,
32229,2021,35693.0,28821.0,
32263,2000,70481.0,19797.0,
32312,2015,155795.0,22546.0,
32333,2012,143076.0,18525.0,
32334,2015,78593.0,,526.0
32337,2017,108050.0,27682.0,
32339,2023,78742.0,19688.0,
32346,2013,35463.0,19801.0,
32389,2023,106102.0,28762.0,
32412,2022,105.0,22256.0,
32422,2022,79906.0,22970.0,
32424,2018,7920.0,29682.0,
32429,2015,35932.0,29014.0,
32441,2015,140375.0,20621.0,
32458,2005,79496.0,346.0,1130.0
32469,2018,79954.0,17535.0,
32484,2020,70693.0,19761.0,
32495,2009,78872.0,16782.0,
32503,2022,57092.0,25813.0,
32513,2017,144627.0,19996.0,
32562,2000,107769.0,20692.0,
32573,2005,57191.0,28935.0,
32612,2022,63164.0,26111.0,
32620,2007,302.0,21578.0,
32688,2009,139905.0,20355.0,
32695,2000,149973.0,3701.0,
32733,2001,77976.0,23325.0,
32741,2020,57183.0,29507.0,
32749,2023,108538.0,,235.0
32780,2020,6697.0,23862.0,
32783,2024,119908.0,16980.0,
32792,2002,149734.0,30121.0,
32819,2024,70795.0,25444.0,
32822,2007,151361.0,26964.0,
32825,2019,35415.0,17728.0,
32846,2014,133720.0,30039.0,
32849,2008,35842.0,28997.0,
32917,2017,7876.0,19040.0,
32975,2021,62698.0,24945.0,
32983,2005,78420.0,29179.0,
33007,2000,133632.0,27695.0,
33015,2001,77982.0,28196.0,
33038,2001,78236.0,26598.0,
33061,2023,73964.0,26854.0,
33103,2009,133572.0,25691.0,
33114,2000,78726.0,25430.0,
33224,2000,35378.0,20478.0,
33247,2021,6408.0,28961.0,
33283,2003,149639.0,21396.0,
33289,2025,106029.0,16846.0,
33310,2010,108581.0,18507.0,
